mp-10914,-1.092671264104166
mp-11019,-1.6750175293749892
mp-12040,-1.5476510366249991
mp-1215,-2.035562333888889
mp-12192,-3.784009469469697
mp-12193,-3.730971776515151
mp-12209,-2.753720564966476
mp-13133,-2.761319902138887
mp-13641,-2.671460970666666
mp-13694,-2.581216355416654
mp-13695,-2.65674744375
mp-13749,-1.292816609597221
mp-13900,-1.662393840999998
mp-14116,-0.9612006149999992
mp-14679,-1.6149025618225812
mp-14726,-2.421669413205618
mp-15186,-2.092032177857141
mp-15201,-3.7144391924999898
mp-16543,-1.082163365122125
mp-16887,-2.328969620000002
mp-1692,-0.9427949424999992
mp-17196,-2.189625841083333
mp-17224,-2.232536408253967
mp-17281,-1.74161026494898
mp-17360,-1.449301156538462
mp-17443,-1.439120684187192
mp-17489,-1.4648406442857151
mp-17544,-1.878585158214284
mp-17559,-3.848928632604167
mp-17619,-2.805036003260187
mp-17899,-2.280837626445622
mp-17901,-1.496655939389823
mp-17904,-3.7841771885416673
mp-17986,-2.254204047916664
mp-17993,-2.680466133092722
mp-18051,-3.8544294107291672
mp-18301,-1.469840426738501
mp-18381,-1.4789317005555531
mp-18525,-2.650917842503562
mp-18601,-2.6523155571910912
mp-18607,-1.7345625900663122
mp-18720,-1.862363835123151
mp-18721,-2.5816131941043423
mp-18726,-1.5371248025000002
mp-18732,-2.596717666666666
mp-18749,-1.711362256249999
mp-18750,-1.836117058275863
mp-18751,-1.982325200123152
mp-18759,-2.050409240541872
mp-18762,-1.464403423189655
mp-18788,-1.5653893133333332
mp-18791,-2.546114705811359
mp-18795,-1.920252579045977
mp-18798,-2.571303136206898
mp-18806,-1.976881564393941
mp-18808,-3.11040649758621
mp-18814,-2.012984636586208
mp-18817,-1.18907068039063
mp-18820,-2.392676926249999
mp-18831,-2.8683690523510963
mp-18840,-2.489944874252874
mp-18844,-2.447901434051724
mp-18855,-1.474494457692308
mp-18869,-1.87743784648903
mp-18870,-1.744743971061009
mp-18893,-2.416973564137931
mp-18921,-1.557503675344833
mp-18924,-2.514771984545455
mp-18925,-1.938767046590909
mp-18928,-2.594300529408867
mp-18957,-2.025652015452586
mp-18965,-2.047858012
mp-18969,-1.789342252
mp-18971,-1.188962142793099
mp-18973,-1.272770595898438
mp-18974,-2.507236383999999
mp-18983,-2.5175578599999997
mp-18988,-2.180112729932952
mp-18994,-1.4896368375143632
mp-19009,-1.218085299999999
mp-19022,-1.625666475613027
mp-19072,-2.114110612142857
mp-19080,-1.937155033462644
mp-19082,-2.9546040562528733
mp-2591,-1.569913962499999
mp-2931,-2.981954403333334
mp-3098,-2.417624361249986
mp-3199,-1.133686287460938
mp-3224,-2.236868358525862
mp-3349,-3.4925284151388603
mp-3397,-3.399091214047619
mp-3474,-2.4238557999999992
mp-3488,-3.160181039813217
mp-361,-0.6445054383333331
mp-3638,-2.028611891298699
mp-3642,-2.724876606249999
mp-3771,-3.362936645666665
mp-390,-3.508055451944444
mp-3982,-1.3747728230624991
mp-4019,-3.556087157166666
mp-4093,-1.866838594560439
mp-4181,-2.937306323333335
mp-4371,-2.023716916785714
mp-4541,-1.362515704094827
mp-458,-3.303439634333334
mp-4651,-3.551662291666667
mp-4860,-3.059107154285715
mp-4870,-2.292747814523806
mp-4886,-2.610852319374999
mp-5127,-1.432946590277778
mp-5403,-2.751183317222221
mp-5449,-3.314977577512348
mp-5455,-2.5439347390111102
mp-5456,-2.436278400833332
mp-5532,-3.443433267619047
mp-5670,-3.246210392142857
mp-5777,-3.492277977666666
mp-7374,-1.616588649999994
mp-7467,-1.357687516875
mp-7469,-1.226059258793103
mp-7470,-1.188898820833333
mp-7733,-3.4893476778571437
mp-7911,-1.217806291583332
mp-8057,-3.382133738125
mp-8065,-3.347455425690477
mp-8198,-1.083094576458333
mp-8790,-2.286241100833322
mp-9158,-1.450581410833332
mp-9172,-2.707544761296296
mp-9416,-2.044481595
mp-9417,-2.047060307142881
mp-9418,-1.806413884285714
mp-9420,-2.08190569238095
mp-9421,-2.085447309285714
